Year,Country,Continent,Happiness Score,Average Continent Happiness Score,GDP per Capita,Average Continent GDP per Capita,Social Support,Average Continent Social Support,Healthy Life Expectancy,Average Continent Healthy Life Expectancy,Freedom to Make Life Choices,Average Continent Freedom to Make Life Choices,Generosity,Average Continent Generosity,Perceptions of Corruption,Average Continent Perceptions of Corruption
2022,Bosnia and Herzegovina,Europe,,,1.468,1.7664750000000002,1.068,1.134025,0.665,0.7211000000000001,0.448,0.567375,0.244,0.14275,0.006,0.187925
2022,Mongolia,Asia,,,1.393,1.4477441860465117,1.197,0.8903488372093022,0.467,0.6183255813953489,0.398,0.5287906976744186,0.247,0.15776744186046512,0.059,0.15455813953488373
2022,Dominican Republic,America,,,1.538,1.4044761904761904,1.003,1.0016666666666667,0.577,0.648952380952381,0.606,0.5822380952380952,0.084,0.12409523809523809,0.179,0.12452380952380954
2022,Malaysia,Asia,,,1.689,1.4477441860465117,0.938,0.8903488372093022,0.62,0.6183255813953489,0.654,0.5287906976744186,0.213,0.15776744186046512,0.126,0.15455813953488373
2022,Bolivia,America,,,1.256,1.4044761904761904,0.88,1.0016666666666667,0.555,0.648952380952381,0.627,0.5822380952380952,0.112,0.12409523809523809,0.064,0.12452380952380954
2022,China,Asia,,,1.508,1.4477441860465117,0.958,0.8903488372093022,0.705,0.6183255813953489,0.656,0.5287906976744186,0.099,0.15776744186046512,0.142,0.15455813953488373
2022,Paraguay,America,,,1.409,1.4044761904761904,1.13,1.0016666666666667,0.624,0.648952380952381,0.629,0.5822380952380952,0.171,0.12409523809523809,0.059,0.12452380952380954
2022,Peru,America,,,1.397,1.4044761904761904,0.865,1.0016666666666667,0.735,0.648952380952381,0.545,0.5822380952380952,0.09,0.12409523809523809,0.037,0.12452380952380954
2022,Montenegro,Europe,,,1.573,1.7664750000000002,1.023,1.134025,0.659,0.7211000000000001,0.46,0.567375,0.135,0.14275,0.077,0.187925
2022,Ecuador,America,,,1.352,1.4044761904761904,0.879,1.0016666666666667,0.708,0.648952380952381,0.565,0.5822380952380952,0.08,0.12409523809523809,0.083,0.12452380952380954
2022,Vietnam,Asia,,,1.252,1.4477441860465117,0.932,0.8903488372093022,0.611,0.6183255813953489,0.707,0.5287906976744186,0.143,0.15776744186046512,0.105,0.15455813953488373
2022,Turkmenistan,Asia,,,1.484,1.4477441860465117,1.319,0.8903488372093022,0.516,0.6183255813953489,0.649,0.5287906976744186,0.314,0.15776744186046512,0.032,0.15455813953488373
2022,North Cyprus,Asia,,,1.815,1.4477441860465117,0.888,0.8903488372093022,0.819,0.6183255813953489,0.523,0.5287906976744186,0.13,0.15776744186046512,0.213,0.15455813953488373
2022,Russia,Europe,,,1.685,1.7664750000000002,1.095,1.134025,0.586,0.7211000000000001,0.401,0.567375,0.117,0.14275,0.08,0.187925
2022,Hong Kong S.A.R. of China,Asia,,,1.957,1.4477441860465117,0.954,0.8903488372093022,0.942,0.6183255813953489,0.4,0.5287906976744186,0.147,0.15776744186046512,0.383,0.15455813953488373
2022,Armenia,Asia,,,1.434,1.4477441860465117,0.82,0.8903488372093022,0.668,0.6183255813953489,0.558,0.5287906976744186,0.054,0.15776744186046512,0.21,0.15455813953488373
2022,Tajikistan,Asia,,,0.966,1.4477441860465117,1.005,0.8903488372093022,0.518,0.6183255813953489,0.572,0.5287906976744186,0.118,0.15776744186046512,0.304,0.15455813953488373
2022,Nepal,Asia,,,0.984,1.4477441860465117,0.784,0.8903488372093022,0.499,0.6183255813953489,0.519,0.5287906976744186,0.237,0.15776744186046512,0.13,0.15455813953488373
2022,Bulgaria,Europe,,,1.625,1.7664750000000002,1.163,1.134025,0.64,0.7211000000000001,0.563,0.567375,0.123,0.14275,0.021,0.187925
2022,Libya,Africa,,,1.476,0.994175,0.943,0.628425,0.606,0.374925,0.477,0.412475,0.106,0.14784999999999998,0.179,0.12490000000000001
2022,Indonesia,Asia,,,1.382,1.4477441860465117,0.883,0.8903488372093022,0.539,0.6183255813953489,0.62,0.5287906976744186,0.468,0.15776744186046512,0.047,0.15455813953488373
2022,Ivory Coast,Africa,,,1.094,0.994175,0.442,0.628425,0.322,0.374925,0.451,0.412475,0.149,0.14784999999999998,0.124,0.12490000000000001
2022,North Macedonia,Europe,,,1.505,1.7664750000000002,0.863,1.134025,0.637,0.7211000000000001,0.488,0.567375,0.215,0.14275,0.031,0.187925
2022,Albania,Europe,,,1.439,1.7664750000000002,0.646,1.134025,0.719,0.7211000000000001,0.511,0.567375,0.138,0.14275,0.028,0.187925
2022,South Africa,Africa,,,1.425,0.994175,1.088,0.628425,0.361,0.374925,0.442,0.412475,0.089,0.14784999999999998,0.046,0.12490000000000001
2022,Azerbaijan,Asia,,,1.458,1.4477441860465117,1.093,0.8903488372093022,0.56,0.6183255813953489,0.601,0.5287906976744186,0.023,0.15776744186046512,0.341,0.15455813953488373
2022,Gambia,Africa,,,0.785,0.994175,0.621,0.628425,0.369,0.374925,0.367,0.412475,0.388,0.14784999999999998,0.103,0.12490000000000001
2022,Bangladesh,Asia,,,1.06,1.4477441860465117,0.614,0.8903488372093022,0.581,0.6183255813953489,0.622,0.5287906976744186,0.125,0.15776744186046512,0.187,0.15455813953488373
2022,Laos,Asia,,,1.239,1.4477441860465117,0.654,0.8903488372093022,0.479,0.6183255813953489,0.679,0.5287906976744186,0.197,0.15776744186046512,0.184,0.15455813953488373
2022,Algeria,Africa,,,1.363,0.994175,0.97,0.628425,0.643,0.374925,0.146,0.412475,0.106,0.14784999999999998,0.15,0.12490000000000001
2022,Liberia,Africa,,,0.636,0.994175,0.67,0.628425,0.309,0.374925,0.405,0.412475,0.178,0.14784999999999998,0.08,0.12490000000000001
2022,Ukraine,Europe,,,1.411,1.7664750000000002,1.081,1.134025,0.583,0.7211000000000001,0.473,0.567375,0.188,0.14275,0.017,0.187925
2022,Congo,Africa,,,0.95,0.994175,0.405,0.628425,0.355,0.374925,0.431,0.412475,0.13,0.14784999999999998,0.146,0.12490000000000001
2022,Morocco,Africa,,,1.208,0.994175,0.268,0.628425,0.565,0.374925,0.492,0.412475,0.02,0.14784999999999998,0.102,0.12490000000000001
2022,Mozambique,Africa,,,0.578,0.994175,0.66,0.628425,0.191,0.374925,0.593,0.412475,0.185,0.14784999999999998,0.2,0.12490000000000001
2022,Cameroon,Africa,,,0.968,0.994175,0.672,0.628425,0.317,0.374925,0.397,0.412475,0.152,0.14784999999999998,0.074,0.12490000000000001
2022,Senegal,Africa,,,0.933,0.994175,0.53,0.628425,0.447,0.374925,0.494,0.412475,0.143,0.14784999999999998,0.081,0.12490000000000001
2022,Niger,Africa,,,0.57,0.994175,0.56,0.628425,0.326,0.374925,0.571,0.412475,0.165,0.14784999999999998,0.145,0.12490000000000001
2022,Georgia,Asia,,,1.467,1.4477441860465117,0.612,0.8903488372093022,0.595,0.6183255813953489,0.508,0.5287906976744186,0.0,0.15776744186046512,0.208,0.15455813953488373
2022,Gabon,Africa,,,1.459,0.994175,0.738,0.628425,0.396,0.374925,0.343,0.412475,0.032,0.14784999999999998,0.099,0.12490000000000001
2022,Iraq,Asia,,,1.289,1.4477441860465117,0.682,0.8903488372093022,0.554,0.6183255813953489,0.328,0.5287906976744186,0.147,0.15776744186046512,0.046,0.15455813953488373
2022,Venezuela,America,,,0.0,1.4044761904761904,0.968,1.0016666666666667,0.578,0.648952380952381,0.283,0.5822380952380952,0.225,0.12409523809523809,0.082,0.12452380952380954
2022,Guinea,Africa,,,0.848,0.994175,0.566,0.628425,0.275,0.374925,0.334,0.412475,0.214,0.14784999999999998,0.116,0.12490000000000001
2022,Iran,Asia,,,1.41,1.4477441860465117,0.741,0.8903488372093022,0.642,0.6183255813953489,0.281,0.5287906976744186,0.241,0.15776744186046512,0.146,0.15455813953488373
2022,Ghana,Africa,,,1.112,0.994175,0.595,0.628425,0.409,0.374925,0.5,0.412475,0.23,0.14784999999999998,0.056,0.12490000000000001
2022,Turkey,Asia,,,1.707,1.4477441860465117,0.865,0.8903488372093022,0.702,0.6183255813953489,0.209,0.5287906976744186,0.087,0.15776744186046512,0.115,0.15455813953488373
2022,Burkina Faso,Africa,,,0.779,0.994175,0.565,0.628425,0.32,0.374925,0.382,0.412475,0.186,0.14784999999999998,0.126,0.12490000000000001
2022,Cambodia,Asia,,,1.019,1.4477441860465117,0.732,0.8903488372093022,0.505,0.6183255813953489,0.74,0.5287906976744186,0.166,0.15776744186046512,0.068,0.15455813953488373
2022,Benin,Africa,,,0.932,0.994175,0.064,0.628425,0.335,0.374925,0.479,0.412475,0.127,0.14784999999999998,0.23,0.12490000000000001
2022,Comoros,Africa,,,0.899,0.994175,0.476,0.628425,0.424,0.374925,0.185,0.412475,0.195,0.14784999999999998,0.125,0.12490000000000001
2022,Uganda,Africa,,,0.777,0.994175,0.875,0.628425,0.418,0.374925,0.402,0.412475,0.222,0.14784999999999998,0.066,0.12490000000000001
2022,Nigeria,Africa,,,1.079,0.994175,0.732,0.628425,0.3,0.374925,0.444,0.412475,0.175,0.14784999999999998,0.038,0.12490000000000001
2022,Kenya,Africa,,,1.032,0.994175,0.605,0.628425,0.401,0.374925,0.44,0.412475,0.322,0.14784999999999998,0.082,0.12490000000000001
2022,Tunisia,Africa,,,1.35,0.994175,0.596,0.628425,0.656,0.374925,0.316,0.412475,0.029,0.14784999999999998,0.029,0.12490000000000001
2022,Pakistan,Asia,,,1.049,1.4477441860465117,0.413,0.8903488372093022,0.374,0.6183255813953489,0.448,0.5287906976744186,0.181,0.15776744186046512,0.112,0.15455813953488373
2022,Palestinian Territories,Asia,,,1.148,1.4477441860465117,0.957,0.8903488372093022,0.521,0.6183255813953489,0.336,0.5287906976744186,0.073,0.15776744186046512,0.079,0.15455813953488373
2022,Mali,Africa,,,0.792,0.994175,0.483,0.628425,0.311,0.374925,0.35,0.412475,0.128,0.14784999999999998,0.042,0.12490000000000001
2022,Namibia,Africa,,,1.292,0.994175,0.877,0.628425,0.354,0.374925,0.384,0.412475,0.067,0.14784999999999998,0.071,0.12490000000000001
2022,"Eswatini, Kingdom of",Africa,,,1.274,0.994175,0.786,0.628425,0.197,0.374925,0.259,0.412475,0.038,0.14784999999999998,0.154,0.12490000000000001
2022,Myanmar,Asia,,,1.038,1.4477441860465117,0.829,0.8903488372093022,0.491,0.6183255813953489,0.513,0.5287906976744186,0.452,0.15776744186046512,0.194,0.15455813953488373
2022,Sri Lanka,Asia,,,1.415,1.4477441860465117,0.934,0.8903488372093022,0.66,0.6183255813953489,0.529,0.5287906976744186,0.15,0.15776744186046512,0.079,0.15455813953488373
2022,Madagascar,Africa,,,0.67,0.994175,0.645,0.628425,0.378,0.374925,0.202,0.412475,0.143,0.14784999999999998,0.154,0.12490000000000001
2022,Egypt,Africa,,,1.388,0.994175,0.732,0.628425,0.548,0.374925,0.469,0.412475,0.041,0.14784999999999998,0.254,0.12490000000000001
2022,Chad,Africa,,,0.662,0.994175,0.506,0.628425,0.225,0.374925,0.18,0.412475,0.182,0.14784999999999998,0.077,0.12490000000000001
2022,Ethiopia,Africa,,,0.788,0.994175,0.809,0.628425,0.457,0.374925,0.472,0.412475,0.205,0.14784999999999998,0.136,0.12490000000000001
2022,Yemen,Asia,,,0.691,1.4477441860465117,1.043,0.8903488372093022,0.384,0.6183255813953489,0.33,0.5287906976744186,0.09,0.15776744186046512,0.098,0.15455813953488373
2022,Mauritania,Africa,,,1.1,0.994175,0.865,0.628425,0.45,0.374925,0.304,0.412475,0.088,0.14784999999999998,0.138,0.12490000000000001
2022,Jordan,Asia,,,1.324,1.4477441860465117,0.724,0.8903488372093022,0.675,0.6183255813953489,0.476,0.5287906976744186,0.058,0.15776744186046512,0.2,0.15455813953488373
2022,Togo,Africa,,,0.771,0.994175,0.322,0.628425,0.36,0.374925,0.292,0.412475,0.174,0.14784999999999998,0.132,0.12490000000000001
2022,India,Asia,,,1.167,1.4477441860465117,0.376,0.8903488372093022,0.471,0.6183255813953489,0.647,0.5287906976744186,0.198,0.15776744186046512,0.123,0.15455813953488373
2022,Zambia,Africa,,,0.93,0.994175,0.577,0.628425,0.306,0.374925,0.525,0.412475,0.203,0.14784999999999998,0.083,0.12490000000000001
2022,Malawi,Africa,,,0.648,0.994175,0.279,0.628425,0.388,0.374925,0.477,0.412475,0.14,0.14784999999999998,0.157,0.12490000000000001
2022,Tanzania,Africa,,,0.848,0.994175,0.597,0.628425,0.425,0.374925,0.578,0.412475,0.248,0.14784999999999998,0.27,0.12490000000000001
2022,Sierra Leone,Africa,,,0.686,0.994175,0.416,0.628425,0.273,0.374925,0.387,0.412475,0.202,0.14784999999999998,0.055,0.12490000000000001
2022,Lesotho,Africa,,,0.839,0.994175,0.848,0.628425,0.0,0.374925,0.419,0.412475,0.076,0.14784999999999998,0.018,0.12490000000000001
2022,Botswana,Africa,,,1.503,0.994175,0.815,0.628425,0.28,0.374925,0.571,0.412475,0.012,0.14784999999999998,0.102,0.12490000000000001
2022,Rwanda,Africa,,,0.785,0.994175,0.133,0.628425,0.462,0.374925,0.621,0.412475,0.187,0.14784999999999998,0.544,0.12490000000000001
2022,Zimbabwe,Africa,,,0.947,0.994175,0.69,0.628425,0.27,0.374925,0.329,0.412475,0.106,0.14784999999999998,0.105,0.12490000000000001
2022,Lebanon,Asia,,,1.392,1.4477441860465117,0.498,0.8903488372093022,0.631,0.6183255813953489,0.103,0.5287906976744186,0.082,0.15776744186046512,0.034,0.15455813953488373
2022,Afghanistan,Asia,,,0.758,1.4477441860465117,0.0,0.8903488372093022,0.289,0.6183255813953489,0.0,0.5287906976744186,0.089,0.15776744186046512,0.005,0.15455813953488373
2023,Finland,Europe,7.804,6.476461538461538,10.792,10.464051282051283,0.969,0.9032307692307692,71.15,69.44653846153847,0.961,0.8336923076923077,-0.019,0.03230769230769231,0.182,0.667948717948718
2023,Denmark,Europe,7.586,6.476461538461538,10.962,10.464051282051283,0.954,0.9032307692307692,71.25,69.44653846153847,0.934,0.8336923076923077,0.134,0.03230769230769231,0.196,0.667948717948718
2023,Iceland,Europe,7.53,6.476461538461538,10.896,10.464051282051283,0.983,0.9032307692307692,72.05,69.44653846153847,0.936,0.8336923076923077,0.211,0.03230769230769231,0.668,0.667948717948718
2023,Israel,Asia,7.473,5.311162162162162,10.639,9.587486486486487,0.943,0.7823243243243244,72.697,65.95843243243243,0.809,0.7954594594594594,-0.023,0.033945945945945945,0.708,0.7241621621621622
2023,Netherlands,Europe,7.403,6.476461538461538,10.942,10.464051282051283,0.93,0.9032307692307692,71.55,69.44653846153847,0.887,0.8336923076923077,0.213,0.03230769230769231,0.379,0.667948717948718
2023,Sweden,Europe,7.395,6.476461538461538,10.883,10.464051282051283,0.939,0.9032307692307692,72.15,69.44653846153847,0.948,0.8336923076923077,0.165,0.03230769230769231,0.202,0.667948717948718
2023,Norway,Europe,7.315,6.476461538461538,11.088,10.464051282051283,0.943,0.9032307692307692,71.5,69.44653846153847,0.947,0.8336923076923077,0.141,0.03230769230769231,0.283,0.667948717948718
2023,Switzerland,Europe,7.24,6.476461538461538,11.164,10.464051282051283,0.92,0.9032307692307692,72.9,69.44653846153847,0.891,0.8336923076923077,0.027,0.03230769230769231,0.266,0.667948717948718
2023,Luxembourg,Europe,7.228,6.476461538461538,11.66,10.464051282051283,0.879,0.9032307692307692,71.675,69.44653846153847,0.915,0.8336923076923077,0.024,0.03230769230769231,0.345,0.667948717948718
2023,New Zealand,Oceania,7.123,7.109,10.662,10.7415,0.952,0.9430000000000001,70.35,70.69999999999999,0.887,0.8885000000000001,0.175,0.1865,0.271,0.3835
2023,Austria,Europe,7.097,6.476461538461538,10.899,10.464051282051283,0.888,0.9032307692307692,71.15,69.44653846153847,0.855,0.8336923076923077,0.102,0.03230769230769231,0.497,0.667948717948718
2023,Australia,Oceania,7.095,7.109,10.821,10.7415,0.934,0.9430000000000001,71.05,70.69999999999999,0.89,0.8885000000000001,0.198,0.1865,0.496,0.3835
2023,Canada,America,6.961,6.057619047619048,10.773,9.444380952380952,0.929,0.8481428571428571,71.4,66.84319047619047,0.874,0.8369047619047618,0.153,-0.032285714285714286,0.42,0.7613809523809524
2023,Ireland,Europe,6.911,6.476461538461538,11.527,10.464051282051283,0.905,0.9032307692307692,71.3,69.44653846153847,0.874,0.8336923076923077,0.092,0.03230769230769231,0.358,0.667948717948718
2023,United States,America,6.894,6.057619047619048,11.048,9.444380952380952,0.919,0.8481428571428571,65.85,66.84319047619047,0.8,0.8369047619047618,0.137,-0.032285714285714286,0.689,0.7613809523809524
2023,Germany,Europe,6.892,6.476461538461538,10.879,10.464051282051283,0.896,0.9032307692307692,71.3,69.44653846153847,0.846,0.8336923076923077,0.03,0.03230769230769231,0.42,0.667948717948718
2023,Belgium,Europe,6.859,6.476461538461538,10.844,10.464051282051283,0.915,0.9032307692307692,70.899,69.44653846153847,0.825,0.8336923076923077,0.001,0.03230769230769231,0.549,0.667948717948718
2023,Czechia,Europe,6.845,6.476461538461538,10.611,10.464051282051283,0.953,0.9032307692307692,69.05,69.44653846153847,0.903,0.8336923076923077,0.04,0.03230769230769231,0.859,0.667948717948718
2023,United Kingdom,Europe,6.796,6.476461538461538,10.704,10.464051282051283,0.882,0.9032307692307692,70.3,69.44653846153847,0.852,0.8336923076923077,0.253,0.03230769230769231,0.454,0.667948717948718
2023,Lithuania,Europe,6.763,6.476461538461538,10.568,10.464051282051283,0.939,0.9032307692307692,67.397,69.44653846153847,0.748,0.8336923076923077,-0.145,0.03230769230769231,0.805,0.667948717948718
2023,France,Europe,6.661,6.476461538461538,10.701,10.464051282051283,0.909,0.9032307692307692,72.3,69.44653846153847,0.819,0.8336923076923077,-0.1,0.03230769230769231,0.553,0.667948717948718
2023,Slovenia,Europe,6.65,6.476461538461538,10.588,10.464051282051283,0.951,0.9032307692307692,71.052,69.44653846153847,0.913,0.8336923076923077,0.014,0.03230769230769231,0.771,0.667948717948718
2023,Costa Rica,America,6.609,6.057619047619048,9.952,9.444380952380952,0.872,0.8481428571428571,70.0,66.84319047619047,0.895,0.8369047619047618,-0.07,-0.032285714285714286,0.768,0.7613809523809524
2023,Romania,Europe,6.589,6.476461538461538,10.339,10.464051282051283,0.848,0.9032307692307692,67.051,69.44653846153847,0.856,0.8336923076923077,-0.172,0.03230769230769231,0.929,0.667948717948718
2023,Singapore,Asia,6.587,5.311162162162162,11.571,9.587486486486487,0.878,0.7823243243243244,73.8,65.95843243243243,0.878,0.7954594594594594,0.063,0.033945945945945945,0.146,0.7241621621621622
2023,United Arab Emirates,Asia,6.571,5.311162162162162,11.145,9.587486486486487,0.826,0.7823243243243244,66.243,65.95843243243243,0.942,0.7954594594594594,0.096,0.033945945945945945,0.584,0.7241621621621622
2023,Taiwan Province of China,Asia,6.535,5.311162162162162,10.797,9.587486486486487,0.884,0.7823243243243244,69.6,65.95843243243243,0.804,0.7954594594594594,-0.129,0.033945945945945945,0.681,0.7241621621621622
2023,Uruguay,America,6.494,6.057619047619048,10.037,9.444380952380952,0.913,0.8481428571428571,67.5,66.84319047619047,0.895,0.8369047619047618,-0.065,-0.032285714285714286,0.575,0.7613809523809524
2023,Slovakia,Europe,6.469,6.476461538461538,10.353,10.464051282051283,0.953,0.9032307692307692,68.838,69.44653846153847,0.753,0.8336923076923077,-0.016,0.03230769230769231,0.898,0.667948717948718
2023,Saudi Arabia,Asia,6.463,5.311162162162162,10.715,9.587486486486487,0.884,0.7823243243243244,64.399,65.95843243243243,0.894,0.7954594594594594,-0.081,0.033945945945945945,0.691,0.7241621621621622
2023,Estonia,Europe,6.455,6.476461538461538,10.541,10.464051282051283,0.946,0.9032307692307692,69.65,69.44653846153847,0.929,0.8336923076923077,0.032,0.03230769230769231,0.409,0.667948717948718
2023,Spain,Europe,6.436,6.476461538461538,10.54,10.464051282051283,0.932,0.9032307692307692,72.35,69.44653846153847,0.782,0.8336923076923077,-0.066,0.03230769230769231,0.711,0.667948717948718
2023,Italy,Europe,6.405,6.476461538461538,10.634,10.464051282051283,0.882,0.9032307692307692,72.05,69.44653846153847,0.711,0.8336923076923077,-0.074,0.03230769230769231,0.842,0.667948717948718
2023,Kosovo,Europe,6.368,6.476461538461538,9.359,10.464051282051283,0.844,0.9032307692307692,65.195,69.44653846153847,0.861,0.8336923076923077,0.259,0.03230769230769231,0.866,0.667948717948718
2023,Chile,America,6.334,6.057619047619048,10.114,9.444380952380952,0.889,0.8481428571428571,70.3,66.84319047619047,0.792,0.8369047619047618,-0.011,-0.032285714285714286,0.823,0.7613809523809524
2023,Mexico,America,6.33,6.057619047619048,9.85,9.444380952380952,0.804,0.8481428571428571,65.8,66.84319047619047,0.856,0.8369047619047618,-0.094,-0.032285714285714286,0.768,0.7613809523809524
2023,Malta,Europe,6.3,6.476461538461538,10.661,10.464051282051283,0.923,0.9032307692307692,71.6,69.44653846153847,0.886,0.8336923076923077,0.119,0.03230769230769231,0.729,0.667948717948718
2023,Panama,America,6.265,6.057619047619048,10.305,9.444380952380952,0.896,0.8481428571428571,68.95,66.84319047619047,0.855,0.8369047619047618,-0.133,-0.032285714285714286,0.878,0.7613809523809524
2023,Poland,Europe,6.26,6.476461538461538,10.453,10.464051282051283,0.925,0.9032307692307692,69.049,69.44653846153847,0.765,0.8336923076923077,-0.031,0.03230769230769231,0.736,0.667948717948718
2023,Nicaragua,America,6.259,6.057619047619048,8.618,9.444380952380952,0.853,0.8481428571428571,65.65,66.84319047619047,0.877,0.8369047619047618,0.021,-0.032285714285714286,0.625,0.7613809523809524
2023,Latvia,Europe,6.213,6.476461538461538,10.37,10.464051282051283,0.937,0.9032307692307692,66.4,69.44653846153847,0.818,0.8336923076923077,-0.056,0.03230769230769231,0.83,0.667948717948718
2023,Bahrain,Asia,6.173,5.311162162162162,10.776,9.587486486486487,0.844,0.7823243243243244,65.825,65.95843243243243,0.944,0.7954594594594594,0.117,0.033945945945945945,0.737,0.7241621621621622
2023,Guatemala,America,6.15,6.057619047619048,9.116,9.444380952380952,0.812,0.8481428571428571,62.9,66.84319047619047,0.856,0.8369047619047618,-0.057,-0.032285714285714286,0.837,0.7613809523809524
2023,Kazakhstan,Asia,6.144,5.311162162162162,10.166,9.587486486486487,0.931,0.7823243243243244,65.802,65.95843243243243,0.853,0.7954594594594594,0.0,0.033945945945945945,0.721,0.7241621621621622
2023,Serbia,Europe,6.144,6.476461538461538,9.854,10.464051282051283,0.873,0.9032307692307692,67.088,69.44653846153847,0.845,0.8336923076923077,0.204,0.03230769230769231,0.816,0.667948717948718
2023,Cyprus,Asia,6.13,5.311162162162162,10.611,9.587486486486487,0.826,0.7823243243243244,72.802,65.95843243243243,0.724,0.7954594594594594,-0.06,0.033945945945945945,0.86,0.7241621621621622
2023,Japan,Asia,6.129,5.311162162162162,10.616,9.587486486486487,0.894,0.7823243243243244,74.349,65.95843243243243,0.799,0.7954594594594594,-0.237,0.033945945945945945,0.64,0.7241621621621622
2023,Croatia,Europe,6.125,6.476461538461538,10.341,10.464051282051283,0.917,0.9032307692307692,68.95,69.44653846153847,0.757,0.8336923076923077,-0.093,0.03230769230769231,0.925,0.667948717948718
2023,Brazil,America,6.125,6.057619047619048,9.582,9.444380952380952,0.836,0.8481428571428571,65.749,66.84319047619047,0.801,0.8369047619047618,-0.009,-0.032285714285714286,0.738,0.7613809523809524
2023,El Salvador,America,6.122,6.057619047619048,9.089,9.444380952380952,0.755,0.8481428571428571,65.597,66.84319047619047,0.918,0.8369047619047618,-0.108,-0.032285714285714286,0.62,0.7613809523809524
2023,Hungary,Europe,6.041,6.476461538461538,10.419,10.464051282051283,0.943,0.9032307692307692,67.5,69.44653846153847,0.758,0.8336923076923077,-0.059,0.03230769230769231,0.839,0.667948717948718
2023,Argentina,America,6.024,6.057619047619048,9.959,9.444380952380952,0.891,0.8481428571428571,67.2,66.84319047619047,0.823,0.8369047619047618,-0.089,-0.032285714285714286,0.814,0.7613809523809524
2023,Honduras,America,6.023,6.057619047619048,8.635,9.444380952380952,0.766,0.8481428571428571,64.063,66.84319047619047,0.843,0.8369047619047618,0.097,-0.032285714285714286,0.843,0.7613809523809524
2023,Uzbekistan,Asia,6.014,5.311162162162162,8.948,9.587486486486487,0.875,0.7823243243243244,65.301,65.95843243243243,0.938,0.7954594594594594,0.23,0.033945945945945945,0.638,0.7241621621621622
2023,Malaysia,Asia,6.012,5.311162162162162,10.169,9.587486486486487,0.799,0.7823243243243244,65.662,65.95843243243243,0.877,0.7954594594594594,0.16,0.033945945945945945,0.758,0.7241621621621622
2023,Portugal,Europe,5.968,6.476461538461538,10.429,10.464051282051283,0.878,0.9032307692307692,71.25,69.44653846153847,0.902,0.8336923076923077,-0.196,0.03230769230769231,0.878,0.667948717948718
2023,South Korea,Asia,5.951,5.311162162162162,10.693,9.587486486486487,0.812,0.7823243243243244,73.65,65.95843243243243,0.717,0.7954594594594594,-0.046,0.033945945945945945,0.701,0.7241621621621622
2023,Greece,Europe,5.931,6.476461538461538,10.288,10.464051282051283,0.835,0.9032307692307692,71.15,69.44653846153847,0.568,0.8336923076923077,-0.24,0.03230769230769231,0.793,0.667948717948718
2023,Mauritius,Africa,5.902,4.419486486486487,9.957,8.19610810810811,0.888,0.6687837837837838,63.85,57.881459459459464,0.813,0.6994864864864865,-0.028,0.026864864864864866,0.775,0.7822702702702703
2023,Thailand,Asia,5.843,5.311162162162162,9.751,9.587486486486487,0.874,0.7823243243243244,68.45,65.95843243243243,0.85,0.7954594594594594,0.289,0.033945945945945945,0.91,0.7241621621621622
2023,Mongolia,Asia,5.84,5.311162162162162,9.372,9.587486486486487,0.933,0.7823243243243244,60.5,65.95843243243243,0.701,0.7954594594594594,0.19,0.033945945945945945,0.849,0.7241621621621622
2023,Kyrgyzstan,Asia,5.825,5.311162162162162,8.486,9.587486486486487,0.911,0.7823243243243244,66.852,65.95843243243243,0.934,0.7954594594594594,0.181,0.033945945945945945,0.904,0.7241621621621622
2023,Moldova,Europe,5.819,6.476461538461538,9.499,10.464051282051283,0.857,0.9032307692307692,65.299,69.44653846153847,0.84,0.8336923076923077,-0.08,0.03230769230769231,0.901,0.667948717948718
2023,China,Asia,5.818,5.311162162162162,9.738,9.587486486486487,0.836,0.7823243243243244,68.689,65.95843243243243,0.882,0.7954594594594594,-0.041,0.033945945945945945,0.727,0.7241621621621622
2023,Vietnam,Asia,5.763,5.311162162162162,9.287,9.587486486486487,0.821,0.7823243243243244,65.502,65.95843243243243,0.939,0.7954594594594594,-0.004,0.033945945945945945,0.759,0.7241621621621622
2023,Paraguay,America,5.738,6.057619047619048,9.51,9.444380952380952,0.906,0.8481428571428571,65.9,66.84319047619047,0.891,0.8369047619047618,0.021,-0.032285714285714286,0.843,0.7613809523809524
2023,Montenegro,Europe,5.722,6.476461538461538,9.813,10.464051282051283,0.89,0.9032307692307692,67.1,69.44653846153847,0.805,0.8336923076923077,0.063,0.03230769230769231,0.844,0.667948717948718
2023,Jamaica,America,5.703,6.057619047619048,9.165,9.444380952380952,0.867,0.8481428571428571,66.6,66.84319047619047,0.822,0.8369047619047618,-0.106,-0.032285714285714286,0.875,0.7613809523809524
2023,Bolivia,America,5.684,6.057619047619048,8.985,9.444380952380952,0.811,0.8481428571428571,63.599,66.84319047619047,0.868,0.8369047619047618,-0.063,-0.032285714285714286,0.846,0.7613809523809524
2023,Russia,Europe,5.661,6.476461538461538,10.21,10.464051282051283,0.889,0.9032307692307692,64.947,69.44653846153847,0.719,0.8336923076923077,-0.03,0.03230769230769231,0.801,0.667948717948718
2023,Bosnia and Herzegovina,Europe,5.633,6.476461538461538,9.616,10.464051282051283,0.88,0.9032307692307692,67.275,69.44653846153847,0.746,0.8336923076923077,0.206,0.03230769230769231,0.918,0.667948717948718
