Year,Country,Continent,Happiness Score,GDP per Capita,Social Support,Healthy Life Expectancy,Freedom to Make Life Choices,Generosity,Perceptions of Corruption,Average Continent Happiness Score,Average Continent GDP per Capita,Average Continent Social Support,Average Continent Healthy Life Expectancy,Average Continent Freedom to Make Life Choices,Average Continent Generosity,Average Continent Perceptions of Corruption
2020,Russia,Europe,0.5683352949869285,0.733400847874927,0.8908458830694663,0.5980290046374444,0.5762536912520688,0.17381453830220328,0.9142861940115067,0.7239502530348927,0.7625118487058752,0.8840980223505005,0.7855568457797759,0.7073145450144434,0.3098657387069581,0.6971606165865342
2021,Russia,Europe,0.5554030502983771,0.709089545801034,0.8461172874291566,0.5697977885496348,0.5715708363928815,0.21297324249283386,0.8895199006279474,0.7328568943497145,0.7557915309024728,0.8514677094359262,0.7639101305068394,0.7506960701042034,0.2934222990236541,0.7001629850226744
2022,Russia,Europe,0.563907550702017,0.7625187819498178,0.8297480445911698,0.6224432819072754,0.5424064137053898,0.2505274827963034,0.13601980622103388,0.7505030085315225,0.7995253187266129,0.8591213805755784,0.765629573408151,0.7665854432948954,0.30514847040298937,0.32025533671919665
2023,Russia,Europe,0.639456998215871,0.7635500381074717,0.8535986936278288,0.521059410431914,0.5825264527731089,0.28500559782651574,0.8369431740974828,0.776666610800521,0.8050075408871152,0.8762086475061824,0.6957923769236322,0.779712600149261,0.3648069331579827,0.6664385971153352
2024,Russia,Europe,0.6751665280377002,0.767193525675633,0.835861233571463,0.6197858693159862,0.6387507929279526,0.3438350226169316,0.2095726930751108,0.7881106916019196,0.8132619932022738,0.8671783850637377,0.7597497585859837,0.7900104108891878,0.3906408006456607,0.34924835471040827
2020,Rwanda,Africa,0.14220304895413166,0.22336695595974532,0.3378698114503445,0.5030551176464413,0.8713598203199941,0.41365270174846797,0.08931569473106243,0.3561623433192016,0.3184980226510326,0.5614713969226144,0.3470091461889483,0.5474388263206035,0.329024501882738,0.8006159696749529
2021,Rwanda,Africa,0.16765677549900398,0.2076921693537852,0.17247016301626983,0.45379423949023856,0.8752977725240023,0.4202434032766674,0.09895488570887863,0.3781024054050698,0.31712481586379904,0.45689657914506565,0.2981009595408137,0.572590109328421,0.33881436749274507,0.7992953326917601
2022,Rwanda,Africa,0.15956580813915205,0.35541478595375614,0.10053505899485353,0.4900326954876961,0.8397925157704461,0.3989136733196247,0.927419578458481,0.39205585474018656,0.4499624617292818,0.4761287574780507,0.3980291211531635,0.557464540910697,0.31591374555035906,0.2127039051389891
2020,S. Sudan,Africa,0.04763632074898855,0.18812224940756472,0.357514945288169,0.1835176816374655,0.0946373296217381,0.3684267282306622,0.7915141196324946,0.3561623433192016,0.3184980226510326,0.5614713969226144,0.3470091461889483,0.5474388263206035,0.329024501882738,0.8006159696749529
2020,Saudi Arabia,Asia,0.7324964318857576,0.8683212538085125,0.8464575471033,0.6677875342895814,0.7911451787201282,0.1534548563176624,0.6936723919233309,0.5228256734271443,0.6025384671403288,0.754344105662589,0.6485106915328265,0.6947403475380933,0.37008690518831616,0.7592173908666273
2021,Saudi Arabia,Asia,0.7465596000276462,0.8195933768229147,0.8224463282521538,0.6365298044226062,0.8421632268793764,0.1671874644737113,0.7021889614064307,0.5293722911314006,0.5800386416516603,0.6800974373793518,0.6129535595896863,0.7148823912046476,0.36784557170290755,0.7566141909651164
2022,Saudi Arabia,Asia,0.7603558832507737,0.8461812805092028,0.8273901651491022,0.6124745851012036,0.8793978988202681,0.16758694326585605,0.307369064210168,0.5408436576122048,0.6522065745112973,0.673349188390661,0.6512679307434385,0.7145060278326065,0.33900616286856733,0.25896374699803015
2023,Saudi Arabia,Asia,0.7743389801811256,0.8460030537290083,0.846124320928304,0.49977881789498024,0.8834134910710678,0.2209908755114848,0.6963123588106888,0.5794945536367438,0.6586413956169241,0.6857825417846686,0.5527476563865464,0.7141979453647537,0.3692132002637042,0.7443001974192132
2024,Saudi Arabia,Asia,0.8094257742781923,0.8607245143037076,0.8417115780820003,0.5963258530722224,0.9117225750488874,0.2841500238493657,0.3268515489911006,0.5947133752289798,0.6612784195448327,0.680266239185924,0.6373852545119584,0.7280259175231328,0.387408386729349,0.2530242257129913
2020,Senegal,Africa,0.46050976855277265,0.3280208429507896,0.6168347874182576,0.455603298076235,0.5083167231069159,0.2885103049727049,0.846452100838016,0.3561623433192016,0.3184980226510326,0.5614713969226144,0.3470091461889483,0.5474388263206035,0.329024501882738,0.8006159696749529
2021,Senegal,Africa,0.4904685011103818,0.29590553619129345,0.475910335925556,0.39766840783852864,0.5327618282254138,0.29185025994153296,0.8383627797013629,0.3781024054050698,0.31712481586379904,0.45689657914506565,0.2981009595408137,0.572590109328421,0.33881436749274507,0.7992953326917601
2022,Senegal,Africa,0.48776122088337576,0.4221604184624894,0.401368756828453,0.47476951684178664,0.6671230748401209,0.3064656894796289,0.1374636744425612,0.39205585474018656,0.4499624617292818,0.4761287574780507,0.3980291211531635,0.557464540910697,0.31591374555035906,0.2127039051389891
2023,Senegal,Africa,0.5039527827604269,0.428577626082164,0.449078076262585,0.32888786437640727,0.6726254908699754,0.33735760151251415,0.8937423565078876,0.4306753814139869,0.4352335692021489,0.5106987246782883,0.24665549202081577,0.5483939266539063,0.35793232439344236,0.8124516418170392
2024,Senegal,Africa,0.5394953139897571,0.4332403522081286,0.4643780735639175,0.45740989974113155,0.7028041135873262,0.3792591565392061,0.11942619765996196,0.4448942828215481,0.44831501760918124,0.4997959711433249,0.38187108028120814,0.586469269174496,0.34680197589810613,0.20263410834384765
2020,Serbia,Europe,0.61263308250821,0.6430644677315116,0.8577648862711671,0.7280655009305426,0.5703812810794484,0.26374037004672995,0.8885008269837235,0.7239502530348927,0.7625118487058752,0.8840980223505005,0.7855568457797759,0.7073145450144434,0.3098657387069581,0.6971606165865342
2021,Serbia,Europe,0.6683335468367091,0.6288464248505876,0.7880389289883253,0.7066702141184562,0.672714445982161,0.34993806746427186,0.8786478714481215,0.7328568943497145,0.7557915309024728,0.8514677094359262,0.7639101305068394,0.7506960701042034,0.2934222990236541,0.7001629850226744
2022,Serbia,Europe,0.6967067675102889,0.7014359531734319,0.8224547577874282,0.698960393229326,0.7376108336910097,0.46725227957021304,0.15063580580906238,0.7505030085315225,0.7995253187266129,0.8591213805755784,0.765629573408151,0.7665854432948954,0.30514847040298937,0.32025533671919665
2023,Serbia,Europe,0.7206822094839116,0.7055433368213028,0.8292471399636596,0.6041812158467716,0.7992779378099599,0.583293181547825,0.8561138230877708,0.776666610800521,0.8050075408871152,0.8762086475061824,0.6957923769236322,0.779712600149261,0.3648069331579827,0.6664385971153352
2024,Serbia,Europe,0.7790753975362685,0.7184353797794539,0.8607895579466031,0.6827626440153161,0.7682184258643778,0.49932002354079247,0.17497595798079996,0.7881106916019196,0.8132619932022738,0.8671783850637377,0.7597497585859837,0.7900104108891878,0.3906408006456607,0.34924835471040827
2020,Sierra Leone,Africa,0.2593574560704291,0.15654592912319587,0.48332945951342704,0.17925066786755894,0.5510515218773246,0.45216001030524944,0.9100818988207805,0.3561623433192016,0.3184980226510326,0.5614713969226144,0.3470091461889483,0.5474388263206035,0.329024501882738,0.8006159696749529
2021,Sierra Leone,Africa,0.2493795926570735,0.15935172694528688,0.3217015026124884,0.11141543996239278,0.5700863487768908,0.4485297553736762,0.9149046069623178,0.3781024054050698,0.31712481586379904,0.45689657914506565,0.2981009595408137,0.572590109328421,0.33881436749274507,0.7992953326917601
2022,Sierra Leone,Africa,0.21601562651289202,0.31035817788001047,0.31521310914858486,0.2896957034383897,0.5229844874110678,0.4322918955535659,0.09287463354494273,0.39205585474018656,0.4499624617292818,0.4761287574780507,0.3980291211531635,0.557464540910697,0.31591374555035906,0.2127039051389891
2023,Sierra Leone,Africa,0.21506424231944077,0.3044549473123289,0.33361344994798714,0.13086202947692271,0.4807552033990814,0.4572005864095253,0.9089248582635355,0.4306753814139869,0.4352335692021489,0.5106987246782883,0.24665549202081577,0.5483939266539063,0.35793232439344236,0.8124516418170392
2024,Sierra Leone,Africa,0.25320198851010695,0.305663452174747,0.3501197383734607,0.29548146101545353,0.5432849254903174,0.45249358781083643,0.09267635503815423,0.4448942828215481,0.44831501760918124,0.4997959711433249,0.38187108028120814,0.586469269174496,0.34680197589810613,0.20263410834384765
2020,Singapore,Asia,0.7268876960632098,0.9888747191702827,0.9017099238168969,1.0000000000000002,0.9164061566946742,0.383934062695848,0.0,0.5228256734271443,0.6025384671403288,0.754344105662589,0.6485106915328265,0.6947403475380933,0.37008690518831616,0.7592173908666273
2021,Singapore,Asia,0.7244698445232258,0.9683601353729545,0.8692415046663503,1.0,0.9270324799791965,0.3250861278465436,0.0,0.5293722911314006,0.5800386416516603,0.6800974373793518,0.6129535595896863,0.7148823912046476,0.36784557170290755,0.7566141909651164
2022,Singapore,Asia,0.7524920136907154,0.9724895423225691,0.8541464565832542,0.9034280361006585,0.9074919696995447,0.347696125580903,1.0,0.5408436576122048,0.6522065745112973,0.673349188390661,0.6512679307434385,0.7145060278326065,0.33900616286856733,0.25896374699803015
2023,Singapore,Asia,0.7952129166625395,0.9855783258788645,0.8362529060743118,0.8648608449008264,0.8555653554491309,0.4035005604938901,0.0,0.5794945536367438,0.6586413956169241,0.6857825417846686,0.5527476563865464,0.7141979453647537,0.3692132002637042,0.7443001974192132
2024,Singapore,Asia,0.7976809745675091,0.989525714394552,0.8420674673412979,0.8968876269991322,0.8605601157446978,0.419895501485427,1.0,0.5947133752289798,0.6612784195448327,0.680266239185924,0.6373852545119584,0.7280259175231328,0.387408386729349,0.2530242257129913
2020,Slovakia,Europe,0.708478005001705,0.7775468947157849,0.9203677566580049,0.7500919438147553,0.6109341746593773,0.2048560063464176,0.9788217534725526,0.7239502530348927,0.7625118487058752,0.8840980223505005,0.7855568457797759,0.7073145450144434,0.3098657387069581,0.6971606165865342
2021,Slovakia,Europe,0.715897138645387,0.7450493784717345,0.9095488600063998,0.7277526343647605,0.6537096817737307,0.19811606549196906,0.96723194361497,0.7328568943497145,0.7557915309024728,0.8514677094359262,0.7639101305068394,0.7506960701042034,0.2934222990236541,0.7001629850226744
2022,Slovakia,Europe,0.7359705729193258,0.7859471196118303,0.9331911880137681,0.7510010433976069,0.6467896477283317,0.2518026893342877,0.041814244930673296,0.7505030085315225,0.7995253187266129,0.8591213805755784,0.765629573408151,0.7665854432948954,0.30514847040298937,0.32025533671919665
2023,Slovakia,Europe,0.7753481245190434,0.786977406152722,0.9532550751343873,0.6721521211408312,0.6409242116394567,0.3027173763992622,0.9600837382266908,0.776666610800521,0.8050075408871152,0.8762086475061824,0.6957923769236322,0.779712600149261,0.3648069331579827,0.6664385971153352
2024,Slovakia,Europe,0.753542583661865,0.7967890240874709,0.9528437144691476,0.7441418093650679,0.6560860551554747,0.2396384451031471,0.10070564842095314,0.7881106916019196,0.8132619932022738,0.8671783850637377,0.7597497585859837,0.7900104108891878,0.3906408006456607,0.34924835471040827
2020,Slovenia,Europe,0.7242740884837751,0.7865369079494047,0.9464386707597252,0.8195960362348551,0.9328253693725181,0.2557002208060191,0.8564858506301773,0.7239502530348927,0.7625118487058752,0.8840980223505005,0.7855568457797759,0.7073145450144434,0.3098657387069581,0.6971606165865342
2021,Slovenia,Europe,0.7402992746592587,0.7770609125961039,0.9327867097607297,0.8049823210167899,0.9634514570067658,0.22595412858173686,0.8450414142042799,0.7328568943497145,0.7557915309024728,0.8514677094359262,0.7639101305068394,0.7506960701042034,0.2934222990236541,0.7001629850226744
2022,Slovenia,Europe,0.7801631273869585,0.8190569831731859,0.9463174424463638,0.8169349500732948,0.9249868735666938,0.2517792513158091,0.19554683276079518,0.7505030085315225,0.7995253187266129,0.8591213805755784,0.765629573408151,0.7665854432948954,0.30514847040298937,0.32025533671919665
2023,Slovenia,Europe,0.8058433403271106,0.8252700701359407,0.9500799657018275,0.7581346274585212,0.9169882417383692,0.34197498453672615,0.7984060809177709,0.776666610800521,0.8050075408871152,0.8762086475061824,0.6957923769236322,0.779712600149261,0.3648069331579827,0.6664385971153352
2024,Slovenia,Europe,0.834310706823163,0.8341902254926411,0.9292793618594382,0.8104168384507493,0.9144760406652945,0.3929524473761794,0.22707315323920282,0.7881106916019196,0.8132619932022738,0.8671783850637377,0.7597497585859837,0.7900104108891878,0.3906408006456607,0.34924835471040827
2020,South Africa,Africa,0.42870764696493896,0.5870726002523621,0.8135905125222935,0.3577333167088135,0.6271461609587357,0.22183890486247138,0.8883976846494767,0.3561623433192016,0.3184980226510326,0.5614713969226144,0.3470091461889483,0.5474388263206035,0.329024501882738,0.8006159696749529
2021,South Africa,Africa,0.4574935695741464,0.5522090499143761,0.7631253432529633,0.29590905662566325,0.6248208274402685,0.26654738873314543,0.9069731679920173,0.3781024054050698,0.31712481586379904,0.45689657914506565,0.2981009595408137,0.572590109328421,0.33881436749274507,0.7992953326917601
2022,South Africa,Africa,0.5150446821373205,0.6449502507641194,0.824473771650661,0.3835605419642721,0.5974290634979482,0.1899142990128136,0.0784552371014879,0.39205585474018656,0.4499624617292818,0.4761287574780507,0.3980291211531635,0.557464540910697,0.31591374555035906,0.2127039051389891
2023,South Africa,Africa,0.5745138840960593,0.6441653896147869,0.8816240820467762,0.21199423296920017,0.6009917071927506,0.21338376223102665,0.9655841217097062,0.4306753814139869,0.4352335692021489,0.5106987246782883,0.24665549202081577,0.5483939266539063,0.35793232439344236,0.8124516418170392
2024,South Africa,Africa,0.614814706850729,0.6489576115447706,0.847040256488047,0.3754679189836371,0.6215346252340122,0.1956977268561703,0.05908553579890083,0.4448942828215481,0.44831501760918124,0.4997959711433249,0.38187108028120814,0.586469269174496,0.34680197589810613,0.20263410834384765
2020,South Korea,Asia,0.6306039429350974,0.810385890807251,0.7324789096660071,0.8986902879691143,0.37410564711975414,0.29887639072613337,0.8225750474387521,0.5228256734271443,0.6025384671403288,0.754344105662589,0.6485106915328265,0.6947403475380933,0.37008690518831616,0.7592173908666273
2021,South Korea,Asia,0.6246427777754369,0.8012765220108558,0.6466303634447857,0.892782824545955,0.4933301132628394,0.24697659497119628,0.7524337826257029,0.5293722911314006,0.5800386416516603,0.6800974373793518,0.6129535595896863,0.7148823912046476,0.36784557170290755,0.7566141909651164
2022,South Korea,Asia,0.6518681256388255,0.8378259296876315,0.6710797917349494,0.89346870563448,0.5592446938724062,0.23722784034072766,0.3000287394819539,0.5408436576122048,0.6522065745112973,0.673349188390661,0.6512679307434385,0.7145060278326065,0.33900616286856733,0.25896374699803015
2023,South Korea,Asia,0.6883031292497583,0.8422894120005066,0.7334318265491893,0.8590425555555226,0.5781389128231784,0.2648237139366032,0.7089175502001153,0.5794945536367438,0.6586413956169241,0.6857825417846686,0.5527476563865464,0.7141979453647537,0.3692132002637042,0.7443001974192132
2024,South Korea,Asia,0.7204512070859317,0.8479187483786733,0.7287530941200989,0.8977238012298373,0.6424835953321019,0.31514819508818315,0.2746125345796733,0.5947133752289798,0.6612784195448327,0.680266239185924,0.6373852545119584,0.7280259175231328,0.387408386729349,0.2530242257129913
2020,Spain,Europe,0.7314281012528914,0.8007772827993722,0.9182793507811395,0.9240024473288979,0.6144555804435592,0.2901044155392591,0.7944719732766079,0.7239502530348927,0.7625118487058752,0.8840980223505005,0.7855568457797759,0.7073145450144434,0.3098657387069581,0.6971606165865342
2021,Spain,Europe,0.7459391702735887,0.7853398363759772,0.9013020258948118,0.9208824473880615,0.6451904409492475,0.24950287890227044,0.773654848476164,0.7328568943497145,0.7557915309024728,0.8514677094359262,0.7639101305068394,0.7506960701042034,0.2934222990236541,0.7001629850226744
2022,Spain,Europe,0.75177207515176,0.8183612255090065,0.9174957147322623,0.8582912644387983,0.6823246887209002,0.21683251293899633,0.2539310979680643,0.7505030085315225,0.7995253187266129,0.8591213805755784,0.765629573408151,0.7665854432948954,0.30514847040298937,0.32025533671919665
2023,Spain,Europe,0.7698984082316085,0.8174453463130681,0.9207832692667284,0.8085481476257961,0.6907489084610321,0.23973182097090773,0.7208463650948621,0.776666610800521,0.8050075408871152,0.8762086475061824,0.6957923769236322,0.779712600149261,0.3648069331579827,0.6664385971153352
2024,Spain,Europe,0.7807532034341433,0.8251217672736662,0.9097460856237406,0.8508246956936227,0.716968009206111,0.29647100024946105,0.3080319517631954,0.7881106916019196,0.8132619932022738,0.8671783850637377,0.7597497585859837,0.7900104108891878,0.3906408006456607,0.34924835471040827
2020,Sri Lanka,Asia,0.33578162135638784,0.584369710399163,0.7721408821120037,0.6961036945179278,0.7625199098591013,0.44341885539644393,0.9072616885856307,0.5228256734271443,0.6025384671403288,0.754344105662589,0.6485106915328265,0.6947403475380933,0.37008690518831616,0.7592173908666273
2021,Sri Lanka,Asia,0.33879148961499556,0.5657434907644507,0.6993681081291293,0.6609764093116324,0.781285862686719,0.44230505570360434,0.911052203679478,0.5293722911314006,0.5800386416516603,0.6800974373793518,0.6129535595896863,0.7148823912046476,0.36784557170290755,0.7566141909651164
2022,Sri Lanka,Asia,0.361515126015211,0.6406647180775916,0.7073250870623524,0.7012893209865566,0.7147202187022056,0.3199743315483499,0.13388477351876385,0.5408436576122048,0.6522065745112973,0.673349188390661,0.6512679307434385,0.7145060278326065,0.33900616286856733,0.25896374699803015
2023,Sri Lanka,Asia,0.43440082576271233,0.6463620406510279,0.7558146933775831,0.6066001451239047,0.698409857319878,0.2854762599201653,0.8459740373434427,0.5794945536367438,0.6586413956169241,0.6857825417846686,0.5527476563865464,0.7141979453647537,0.3692132002637042,0.7443001974192132
2024,Sri Lanka,Asia,0.36166254317938157,0.6358142421012639,0.7291440118497997,0.6835541833531873,0.6753633522439344,0.3594198302549744,0.05363460258301298,0.5947133752289798,0.6612784195448327,0.680266239185924,0.6373852545119584,0.7280259175231328,0.387408386729349,0.2530242257129913
2020,Sweden,Europe,0.9131595655594911,0.8604514818576308,0.9261940424440271,0.8669872640164076,0.9380145816886691,0.4788018836551453,0.17085956224758514,0.7239502530348927,0.7625118487058752,0.8840980223505005,0.7855568457797759,0.7073145450144434,0.3098657387069581,0.6971606165865342
2021,Sweden,Europe,0.9098736361818209,0.8444358573714024,0.905576303862973,0.8506469209712675,0.9566151555001792,0.45121492768450516,0.18136717006115027,0.7328568943497145,0.7557915309024728,0.8514677094359262,0.7639101305068394,0.7506960701042034,0.2934222990236541,0.7001629850226744
2022,Sweden,Europe,0.9193864247001855,0.8691330282179237,0.9122136746169722,0.8521806769496844,0.9779283423596105,0.4657354321569359,0.8728934833237365,0.7505030085315225,0.7995253187266129,0.8591213805755784,0.765629573408151,0.7665854432948954,0.30514847040298937,0.32025533671919665
2023,Sweden,Europe,0.9312049413584236,0.8732924039210074,0.9324938789949211,0.8007879593973062,0.97682366863808,0.5333903917327303,0.07195102455623495,0.776666610800521,0.8050075408871152,0.8762086475061824,0.6957923769236322,0.779712600149261,0.3648069331579827,0.6664385971153352
2024,Sweden,Europe,0.9341163543062503,0.877425362723292,0.9284271744826369,0.8443467266285235,0.9709708973003306,0.5525173070552856,0.9107756335236589,0.7881106916019196,0.8132619932022738,0.8671783850637377,0.7597497585859837,0.7900104108891878,0.3906408006456607,0.34924835471040827
2020,Switzerland,Europe,0.9525353362592044,0.905053588465208,0.9514308495855619,0.9145018479892035,0.9072283260632357,0.4721819058471291,0.23485591610471823,0.7239502530348927,0.7625118487058752,0.8840980223505005,0.7855568457797759,0.7073145450144434,0.3098657387069581,0.6971606165865342
2021,Switzerland,Europe,0.949127628792064,0.8943980957124127,0.9208289492125078,0.9103504810025784,0.9127390949194287,0.37697927112779933,0.24462755632097677,0.7328568943497145,0.7557915309024728,0.8514677094359262,0.7639101305068394,0.7506960701042034,0.2934222990236541,0.7001629850226744
2022,Switzerland,Europe,0.9428856094329465,0.9169792495334997,0.9289047010102837,0.87282079919814,0.9147454768674753,0.31377131347037696,0.7855868577837984,0.7505030085315225,0.7995253187266129,0.8591213805755784,0.765629573408151,0.7665854432948954,0.30514847040298937,0.32025533671919665
2023,Switzerland,Europe,0.905116691437436,0.919141721621168,0.9031587904707117,0.82990696129565,0.8786864788781337,0.3576124608458451,0.15356159612672635,0.776666610800521,0.8050075408871152,0.8762086475061824,0.6957923769236322,0.779712600149261,0.3648069331579827,0.6664385971153352
2024,Switzerland,Europe,0.8869545700051062,0.9204630169324148,0.8814784049848685,0.8710253914139431,0.8793376990742799,0.4323891116027629,0.8652489259728636,0.7881106916019196,0.8132619932022738,0.8671783850637377,0.7597497585859837,0.7900104108891878,0.3906408006456607,0.34924835471040827
2020,Taiwan,Asia,0.7418253125678993,0.8638583694949682,0.8773515261864919,0.7720399311957309,0.6482383233191091,0.26429461619206784,0.7533277094055315,0.5228256734271443,0.6025384671403288,0.754344105662589,0.6485106915328265,0.6947403475380933,0.37008690518831616,0.7592173908666273
2021,Taiwan,Asia,0.7635546779157396,0.8452341950781481,0.837301145242804,0.7417771259826327,0.6842707373544403,0.2623318539071725,0.7457244901809339,0.5293722911314006,0.5800386416516603,0.6800974373793518,0.6129535595896863,0.7148823912046476,0.36784557170290755,0.7566141909651164
2022,Taiwan,Asia,0.7584545025954406,0.8585548139416131,0.8297541860782063,0.777926802433451,0.7327338170347156,0.1603515377951423,0.2866945898572736,0.5408436576122048,0.6522065745112973,0.673349188390661,0.6512679307434385,0.7145060278326065,0.33900616286856733,0.25896374699803015
2023,Taiwan,Asia,0.7865840989506849,0.8593742164605463,0.8469906063482016,0.7017511163548238,0.7283613432203169,0.159506789653653,0.6831226745989605,0.5794945536367438,0.6586413956169241,0.6857825417846686,0.5527476563865464,0.7141979453647537,0.3692132002637042,0.7443001974192132
2024,Taiwan,Asia,0.7944748372880379,0.8603428029022542,0.8325670824705883,0.7579032613089315,0.7517813780611438,0.17042769738556673,0.3518417497760328,0.5947133752289798,0.6612784195448327,0.680266239185924,0.6373852545119584,0.7280259175231328,0.387408386729349,0.2530242257129913
2020,Tajikistan,Asia,0.5701857702707982,0.30902713661404,0.787285713700905,0.5981598442766891,0.7517142547120299,0.3201346645525778,0.584029203499654,0.5228256734271443,0.6025384671403288,0.754344105662589,0.6485106915328265,0.6947403475380933,0.37008690518831616,0.7592173908666273
2021,Tajikistan,Asia,0.5533350407627098,0.2904368753233435,0.7631794103377297,0.5549646708365303,0.7652402473626008,0.28007668847234723,0.548981284734262,0.5293722911314006,0.5800386416516603,0.6800974373793518,0.6129535595896863,0.7148823912046476,0.36784557170290755,0.7566141909651164
2022,Tajikistan,Asia,0.5488628685646966,0.4374163687956977,0.7615461988394938,0.5496369499071055,0.7723051305567662,0.2512735665135935,0.517891000423449,0.5408436576122048,0.6522065745112973,0.673349188390661,0.6512679307434385,0.7145060278326065,0.33900616286856733,0.25896374699803015
2023,Tajikistan,Asia,0.5837987017713403,0.44182454982609254,0.770800250561833,0.41535910462876524,0.7767972058411843,0.24758433050871115,0.4795351767162054,0.5794945536367438,0.6586413956169241,0.6857825417846686,0.5527476563865464,0.7141979453647537,0.3692132002637042,0.7443001974192132
2020,Tanzania,Africa,0.1734709597414283,0.2975012887391131,0.563900880547314,0.389059874946756,0.7346962392070453,0.47654329515746674,0.617600698004379,0.3561623433192016,0.3184980226510326,0.5614713969226144,0.3470091461889483,0.5474388263206035,0.329024501882738,0.8006159696749529
2021,Tanzania,Africa,0.20685438170333742,0.24749353836497967,0.46022664303369953,0.3343648808703259,0.767167933649259,0.5680360509059188,0.5773687313915722,0.3781024054050698,0.31712481586379904,0.45689657914506565,0.2981009595408137,0.572590109328421,0.33881436749274507,0.7992953326917601
2022,Tanzania,Africa,0.23971792387294716,0.3840219184976685,0.45231514643337206,0.4517352188872497,0.7807517960802646,0.5307612209831918,0.4608739301157776,0.39205585474018656,0.4499624617292818,0.4761287574780507,0.3980291211531635,0.557464540910697,0.31591374555035906,0.2127039051389891
2023,Tanzania,Africa,0.3086187078212336,0.38001021123193535,0.4858668076173809,0.305685668969943,0.7870154026020517,0.5552845894829861,0.5207825717912558,0.4306753814139869,0.4352335692021489,0.5106987246782883,0.24665549202081577,0.5483939266539063,0.35793232439344236,0.8124516418170392
2024,Tanzania,Africa,0.3421433259410646,0.3831486946906918,0.43676365546203,0.4429124935011735,0.8215330787310834,0.4769687995273996,0.4472277808109915,0.4448942828215481,0.44831501760918124,0.4997959711433249,0.38187108028120814,0.586469269174496,0.34680197589810613,0.20263410834384765
2020,Thailand,Asia,0.6547177954691736,0.6553296094543442,0.8707339804659411,0.6977024969731265,0.8790939704131018,0.6611089737926632,0.9402848469718995,0.5228256734271443,0.6025384671403288,0.754344105662589,0.6485106915328265,0.6947403475380933,0.37008690518831616,0.7592173908666273
2021,Thailand,Asia,0.6508121659452821,0.6324495065673506,0.8166421350633578,0.6645546735600836,0.8536784907175712,0.6936725787320028,0.9487103060686267,0.5293722911314006,0.5800386416516603,0.6800974373793518,0.6129535595896863,0.7148823912046476,0.36784557170290755,0.7566141909651164
2022,Thailand,Asia,0.6437643059067177,0.694772110903394,0.8300502418797575,0.7398418721338921,0.8332691274423442,0.6860046878584568,0.044369184368525175,0.5408436576122048,0.6522065745112973,0.673349188390661,0.6512679307434385,0.7145060278326065,0.33900616286856733,0.25896374699803015
2023,Thailand,Asia,0.6701204047469246,0.688829849886183,0.8299642261026325,0.657076479231252,0.8084223042927612,0.6910465956444739,0.9761183906274086,0.5794945536367438,0.6586413956169241,0.6857825417846686,0.5527476563865464,0.7141979453647537,0.3692132002637042,0.7443001974192132
2024,Thailand,Asia,0.7068624922772491,0.6933867803551064,0.8330926570149343,0.7231616020895248,0.8753056759695262,0.7051049539389375,0.04203669261929961,0.5947133752289798,0.6612784195448327,0.680266239185924,0.6373852545119584,0.7280259175231328,0.387408386729349,0.2530242257129913
2020,Togo,Africa,0.30911138024560786,0.17447806065921911,0.35386039420173304,0.30121892090852453,0.43783646592774805,0.3523506676455708,0.7846312995824946,0.3561623433192016,0.3184980226510326,0.5614713969226144,0.3470091461889483,0.5474388263206035,0.329024501882738,0.8006159696749529
2021,Togo,Africa,0.29777033449330353,0.14509345356419723,0.2042972335694052,0.22603631342058073,0.40389170979918343,0.385288238104052,0.8051207418026199,0.3781024054050698,0.31712481586379904,0.45689657914506565,0.2981009595408137,0.572590109328421,0.33881436749274507,0.7992953326917601
2022,Togo,Africa,0.31538430933608613,0.34901249353072167,0.2435802494112075,0.3819227614906479,0.39426997257604374,0.37272850252844,0.22564754232484177,0.39205585474018656,0.4499624617292818,0.4761287574780507,0.3980291211531635,0.557464540910697,0.31591374555035906,0.2127039051389891
2023,Togo,Africa,0.3832335504640544,0.3499859706349725,0.3961601124878915,0.2298590212225191,0.47568933581155615,0.35420363684517503,0.7582555804867094,0.4306753814139869,0.4352335692021489,0.5106987246782883,0.24665549202081577,0.5483939266539063,0.35793232439344236,0.8124516418170392
2024,Togo,Africa,0.41415685263226637,0.35435050752468233,0.3625728758108722,0.37337247762450043,0.5242877939770891,0.31606454608690093,0.2712749716750346,0.4448942828215481,0.44831501760918124,0.4997959711433249,0.38187108028120814,0.586469269174496,0.34680197589810613,0.20263410834384765
2020,Trinidad and Tobago,North America,0.6915562809158298,0.7598488520604441,0.909379541409467,0.5790299785719915,0.7975692994996166,0.34986563395941334,0.9717189349377487,0.6900506731054338,0.5864293995866566,0.814669700550514,0.6842539052944402,0.7834749966824993,0.34315138126158,0.7782313363421849
2020,Tunisia,Africa,0.34822006828710456,0.5692433754962609,0.5635732963872497,0.6865415377833857,0.34021439634935335,0.0980691389810519,0.9176618859851898,0.3561623433192016,0.3184980226510326,0.5614713969226144,0.3470091461889483,0.5474388263206035,0.329024501882738,0.8006159696749529
